1242.4078244341247,1001
1246.5465668746951,996
1250.683620646931,998
1260.5098296853364,1006
1269.630548804872,992
1278.8227886588716,991
1284.8594465347019,1003
1292.740614435258,993
1302.2731267955742,998
1307.524503025424,1003
1309.5444114693387,1003
1311.4919514541873,995
1315.0704899826908,1004
1316.0979735015726,1001
1318.7167143240576,1007
1320.4542311896305,987
1329.5161269455953,995
1331.198495515569,994
1337.2881855447579,994
1341.487686832314,998
1343.6433362234154,997
1352.829876228835,1001
1362.361333478599,998
1364.3573093882771,997
1367.888938453855,1005
1370.7608636855773,998
1379.0357510384802,995
1385.2914729262288,996
1393.546371336033,999
1396.4631329974804,999
1401.2851799827067,999
1411.2013750279036,1001
1419.7310731682305,1003
1424.55700456764,997
1425.579154776505,1002
1432.6781674744361,1005
1433.082709417346,994
1440.0932886549342,993
1449.3094202979962,998
1453.9502086535206,1003
1454.668692195823,996
1457.5837824349092,1002
1458.81408675471,998
1463.1105787063914,988
1468.552803533814,989
1477.6613771910982,1000
1482.2573102137121,997
1483.779506616205,1004
1490.609061458989,987
1492.219381823293,1013
1500.6203130310153,998
1506.0847985371272,1000
1515.5742522190867,1006
1516.5074864179105,1000
1517.90245290098,998
1525.152847867278,1001
1525.8910358162375,1003
1535.5115083754831,982
1536.32472617576,1000
1545.2828893355104,1002
1546.3747408257611,1002
1550.1800920487042,1001
1553.8495593865614,991
1554.926350663547,998
1564.8583827470939,1001
1566.174341982725,1004
1569.1271316850673,992
1570.1469960425386,1004
1577.3925880945424,1004
1577.9037138625881,997
1580.3588396654873,1001
1583.6538058378947,993
1588.1390233457503,999
1589.1165154731061,1000
1596.8950999040221,998
1603.4292378096936,996
1605.7568305179711,995
1615.5128118268478,999
1619.7261896591124,1011
1622.642384813296,995
1628.2421209710787,996
1635.0198745211198,996
1635.1311115124104,1001
1644.2744274549284,1005
1651.17418593963,1000
1654.1146073445689,997
1656.6813096857948,1006
1657.8798592141338,1001
1662.6605869931498,1005
1663.9796997168726,1000
1667.0581698901176,999
1667.2420736839983,998
1671.6972076036568,999
1675.066003470059,998
1677.69922908517,1005
1686.6441635213305,1005
1687.838289354538,1000
1692.735901693628,1000
1702.4664843100081,992
1707.4213005863849,1005
1710.6334931324939,1000
1718.6756835825488,1001
1720.865035160519,991
1724.466123934533,995
1731.8011463025111,999
1740.560466825654,990
1744.8850489539566,997
1750.0625991765526,1002
1752.652822058378,998
1755.0697021501721,998
1762.862884957264,1000
1764.9856641078934,993
1767.4923296119293,997
1768.209735307542,998
1772.310434730824,1005
1772.3727251920209,1001
1779.8622964943074,999
1780.7285869006212,1008
1785.178055126981,1002
1791.2099666182216,1005
1797.3038044471548,1003
1800.0010841229243,1005
1804.974507855384,992
1809.768162354808,1000
1816.024690600063,990
1822.5122626678265,996
1826.557450939432,996
1832.6132201640175,999
1835.9082688311603,1003
1844.0236850181814,1006
1847.0923108386894,1002
1847.5452633134555,1010
1853.6260526714063,1003
1860.3841629974977,993
1860.6612263443435,997
1863.038173096203,1009
1872.8512057590392,996
1878.4372192856385,1017
1880.9062656006304,993
1887.1821284602681,996
1891.372300494355,993
1900.6143990254304,995
1909.5917903705856,998
1910.7796252894698,1001
1917.3385357212717,1005
1925.6954088213547,1004
1930.9517473016326,1005
1936.3526935713815,995
1939.7428261355826,1006
1946.8286727659804,996
1948.226511491243,998
1955.0605564844307,1013
1964.9730423501912,1006
1968.8275423580412,997
1977.8928830213329,990
1987.1404471365445,1003
1992.0474872292082,996
1997.1616486770652,1000
1999.2753707816885,999
2003.5091240059703,1000
2004.745478271981,996
2006.7809327780808,1004
2015.2445315863997,1004
2023.267566655293,997
2029.183445952542,1000
2035.9162172011258,1011
2045.2000883962266,994
2053.247828240289,1000
2054.4585763634127,997
2061.4532288008286,1001
2064.5555964633068,995
2066.4502888922125,1002
2068.0198847210772,1000
2070.585755011558,1004
2074.2170698976706,1000
2079.1074646195916,1008
2079.2883525834986,998
2085.2326872300923,1003
2094.7544177811274,1005
2096.529267178715,992
2100.188541245043,997
2108.262026123009,1000
2113.8812909278513,1002
2121.998927880083,998
2123.944550233088,1007
2128.004298733511,1003
2135.8036820194097,1006
2144.944293541592,1003
2149.622736654171,993
2150.59276577625,992
2156.5853056272804,1002
2158.2182001779756,1004
2165.6599375019646,1000
2167.606254205534,1003
2168.93612680038,1007
2174.939652384848,1000
2180.1044400577225,998
2181.8707586917635,1007
2185.6658742005525,1003
2186.5962423254264,997
2187.477546540099,1006
2194.0385077879328,1008
2198.594056243936,998
2208.568201130612,999
2209.1796996326684,1002
2214.5027257621296,994
2223.08135544021,1001
2226.8671989680483,999
2234.45600469917,1006
2240.5919654947943,1001
2247.3656837850026,1005
2251.686678155877,996
2259.56182816257,1002
2261.445289427957,1007
2269.6859605872855,1003
2273.7321738295736,1004
2274.4018155539525,986
2276.5817571911084,1013
2282.9907845554726,1001
2287.563437931882,997
2295.8576150878534,1002
2298.70478917437,1005
2305.1016865478236,991
2313.464020079048,1000
2320.693959489662,1003
2330.156184160689,996
2334.6749808471186,1002
2343.179281036747,1001
2352.3602095004503,1004
2356.438432605359,992
2357.038156227584,1006
2357.862118616182,1003
2364.1671752341326,1002
2368.3398301192206,990
2368.6215132486914,1002
2374.0316761963304,994
2381.6365453761773,993
2389.805146378719,997
2391.82198168599,998
2395.929248798024,996
2403.8695548441,997
2411.2829366940964,1010
2421.048353466083,996
2428.5455331087514,1007
2429.4270048352264,992
2436.4518983329417,996
2440.396605556569,992
2443.1423188806725,1001
2451.458740183309,1005
2451.715263097849,1001
2455.8969259330806,998
2460.598960995807,998
2466.420676464695,999
2472.961087567665,998
2480.830438921561,1007
2483.3449440590252,996
2487.808719195073,998
2495.214312356944,998
2503.53387487004,995
2513.2690679807492,1004
2517.0041839242795,996
2520.5269953058596,990
2521.6270737980603,995
2523.210270654656,989
2527.5740662417734,998
2535.330431160344,997
2542.207372851872,1006
2550.4208716544376,1005
2552.5797890071926,1004
2561.360047662932,1004
2571.3186023098433,997
2581.242903679431,1007
2583.5987743848386,995
2593.3113470280746,1016
2597.241564424178,996
2600.3112659623043,1002
2607.762904142967,1004
2610.276632377837,990
2612.7438580192006,1005
2620.2391725768302,1003
2628.860683639506,1005
2638.3649090828208,999
2639.2042342170175,996
2647.563617981716,999
2650.6969114680096,997
2657.8858884650867,992
2661.7903037138108,1001
2661.9506361397034,1003
2664.0458349504747,996
2667.220657966078,1005
2675.6504805640648,1003
2681.506501652243,996
2689.371932655264,1001
2698.492425186756,995
2702.1846026651056,1006
2706.3033761490333,1004
2713.639020230809,997
2720.82582480518,1000
2730.0821345717877,1004
2737.531156207628,992
2741.643739907966,1000
2744.829879621226,1005
2750.810573953287,1003
2752.842107515264,1005
2753.793579698369,991
2762.6767372657773,1000
2771.3787018912035,991
2774.271654987303,997
2780.7087855477866,1004
2788.5472232682837,992
2792.1071972543828,994
2798.0412744306473,993
2799.1605028102476,1001
2808.7576087563384,1009
2814.3694581042027,1002
2822.6001753800397,1003
2823.0961958612775,991
2829.5038530805773,1003
2832.178448307534,998
2839.5930244120254,991
2847.8752307513573,1001
2849.2912686194986,1002
2859.0441694422925,998
2867.815975865334,1006
2868.1275666506594,1004
2876.9431893338838,998
2881.192117293826,998
2888.2711228726034,992
2895.4322977802835,1001
2898.2106690889495,1000
2902.72032741518,1005
2906.2797380701204,994
2908.429926784614,995
2917.229213745007,998
2924.487181902229,990
2933.941057481272,1005
2941.461185781416,992
2945.636597662001,994
2946.946070339332,998
2954.13486414305,1003
2960.464938045339,992
2968.404242922601,993
2972.1200113865857,1000
2981.445907178128,1008
2988.7270553017097,1003
2990.968973766036,998
3000.2375452997862,1003
3008.928147675072,993
3013.653482779789,1002
3018.0177758648083,997
3025.5172140339446,1003
3027.9782978524468,998
3032.1655023773465,1007
3037.1580148002895,992
3045.7164129679336,997
3055.479943363129,1004
3062.12922960274,999
3063.5516211646604,1003
3064.004673140016,996
3064.501884553116,1003
3071.041711622652,1000
3075.018759902858,1002
3084.129564860096,996
3087.599503443848,1004
3088.3806593988947,993
3096.673467189372,1012
3099.703143981057,998
3107.775640993373,1001
3107.805151423567,1012
3115.95413650691,1002
3124.782521211993,999
3127.3842826921514,1001
3132.3176383962946,991
3133.2545228414174,996
3142.473077514279,984
3150.5775377848777,997
3158.0351220206517,998
3158.4501610701363,995
3164.209815508252,994
3164.4419541609195,1003
3173.5893965807027,1000
3175.595942253856,1005
3183.9188330369852,1001
3184.6966177423164,1001
3185.1842936663834,1001
3185.5581972515283,999
3191.2712316587426,1005
3199.431220382556,1000
3204.6070513198442,992
3209.9385143351005,990
3216.1680245325856,999
3225.609032750344,990
3233.1213247702813,1010
3242.4828107423264,1002
3242.5757439946983,995
3252.277557504675,998
3261.8012669035975,999
3266.900601691134,1001
3272.4065211737397,1000
3273.827214927791,998
3281.8559289072937,1002
3291.7205372213252,1005
3300.491156249619,1002
3305.09177696641,1006
3305.8085497497573,999
3312.403261165226,1005
3317.8702195551805,1003
3319.976138838154,997
3329.735603805697,990
3334.188227717185,1002
3334.245253714278,1006
3338.988908392483,999
3342.7394009251166,1004
3350.3221942574064,994
3351.550979406284,1002
3357.7950312339503,997
3363.5979602307502,1000
3373.4087710481826,999
3379.4660660314153,991
3388.41993168995,997
3392.5102392482595,1002
3399.974915576987,1001
3401.390814288923,1006
3403.524277532773,1004
3412.2864041151047,997
3420.1271072126915,1007
3429.4174742011096,1003
3438.6434818374432,1001
3442.5698598771646,994
3452.3303253272534,999
3454.790864748332,1000
3462.6378093637354,995
3472.6003987981426,1001
3482.4889584994994,1000
3484.3756421609005,1001
3492.219712757637,1009
3497.1027516677314,995
3506.623444623025,1001
3511.3683053284644,993
3521.196853528834,996
3523.948749361368,1001
3533.880686993194,1001
3533.9776007575656,1002
3536.718921627027,996
3543.5962900006584,1003
3545.151062312039,996
3545.7308512323298,1004
3552.3436115248514,1006
3560.4369518785315,994
3565.6303223580394,1001
3572.28621233254,1004
3576.5842529882884,989
3577.6337159678146,994
3582.836490430757,994
3592.4822478145334,996
3599.0035444096698,993
3599.472470139195,1000
3600.7744296455276,1001
3609.7207114281105,1001
3619.089961735931,994
3622.214801708887,1006
3630.393171687457,999
3636.3676273637075,1001
3643.2878919018185,1001
3651.915929899627,998
3661.864285907206,1000
3668.3572595826918,1001
3675.675254211653,996
3685.597162787912,997
3695.461840311935,1003
3697.3131823105664,1011
3702.637775091543,995
3710.2071880499275,993
3715.7548883564996,1004
3723.235724476764,998
3732.9845908376456,1007
3733.4622713504614,996
3741.5853294355898,999
3744.5868592439715,993
3745.4534327337205,1000
3748.586064017044,1004
3755.711642474824,998
3765.345866578131,995
3773.1344857964705,993
3774.9134660383224,997
3778.4600930729102,1003
3786.748460133866,1000
3794.8148407242898,999
3795.5253329181564,1001
3803.173492362111,1000
3807.441261348078,1001
3815.5652375319037,989
3820.5965902079165,997
3823.205584652256,1002
3830.0757777704453,994
3838.1365011954226,998
3846.495295150739,1008
3852.5828415276724,1004
3857.232955901846,994
3859.6516428049276,1000
3868.3762102595265,998
3872.8096684381876,999
3878.9021188228708,1004
3884.2810601483625,1003
3890.0047841668775,1001
3899.1059001266876,1000
3901.9124667800534,990
3910.887015715614,999
3919.503929788542,995
3921.992935941287,998
3931.8452364227637,1000
3934.1237587206842,998
3936.958425760657,998
3944.181569627676,995
3950.220680018734,1005
3951.3680874706906,991
3953.096143845675,1002
3962.3543695011285,1008
3967.5289394715614,996
3968.5628853125513,1000
3978.4054100034973,994
3987.0869630266857,991
3996.3640349419293,998
4001.399755293548,1002
4002.095027060295,998
4009.4034974065607,999
4014.910910310663,1002
4020.910861909961,1000
4026.6342992159757,993
4030.8552858486073,997
4038.997227456917,1003
4045.1909247607655,992
4047.0406650714863,1002
4056.0904541825616,1000
4064.128952083273,1003
4064.449180272874,1005
4073.080607881139,998
4078.1164976624555,998
4086.7924535732755,987
4091.5958571691567,996
4094.5956663065244,993
4096.940611375757,1001
4101.804988257562,998
4111.182350119296,999
4112.414172137327,996
4120.6379113472685,1010
4129.408349725924,1005
4138.621157902935,1005
4144.190068301215,1005
4153.058300765916,998
4161.890341713235,1001
4162.601211348579,995
4164.440882714616,1002
4171.091234685672,999
4179.03372958499,1001
4180.585233818759,1003
4190.412209116109,1002
4195.975364520067,998
4198.098304244497,999
4207.258360931564,993
4215.523650470214,1003
4218.133099799019,997
4222.217966331206,1003
4227.185927291057,997
4227.616467971284,1008
4232.255848192176,1007
4235.371212078635,996
4242.1283364317,994
4250.029720105892,1005
4255.093017067346,1001
4256.683292098037,1002
4257.2493811378445,1001
4264.398242855663,999
4269.959421187196,996
4272.3819718222885,1005
4274.362213222141,998
4279.480768495792,998
4283.723441151659,996
4287.062621523599,992
4291.432023685435,1002
4301.30247289415,1000
4304.882894416651,997
4309.714155603038,1000
4317.0981437102955,999
4324.99227460398,991
4325.351692531071,1007
4334.642723149024,1007
4335.030123073049,999
4341.514714089116,1002
4344.229184464096,1002
4345.5012703682,992
4348.977890555594,990
4358.429469244805,997
4368.255039203451,1003
4374.356446739414,994
4383.532265800745,999
4389.452556849765,1007
4390.399650388201,1001
4390.654101764426,1003
4397.073670732396,1001
4402.205355002319,992
4406.3122814745775,995
4406.588114828288,1004
4409.826273178875,996
4419.488854118086,996
4426.052581293706,998
4432.385071635696,991
4436.622723536159,1003
4441.940960462804,996
4442.713136713163,995
4450.860028592338,990
4452.387575776224,998
4455.584772612,997
4457.280178757687,995
4463.324942786952,1006
4466.811525454176,1003
4476.283721304309,996
4483.529084294188,998
4491.111933685343,1002
4496.066971605586,1012
4504.080226577702,999
4510.713114983946,999
4515.073224551405,1005
4525.02608349765,997
4532.992008658506,1002
4534.081986109182,1004
4542.310722304829,1010
4551.174716764936,1001
4554.082597232022,1000
4561.7739811864,991
4562.034740982253,1001
4566.89232096544,1000
4572.6648406813,999
4577.154893883479,1000
4579.659706446684,1008
4581.081384462661,1004
4590.193237432249,996
4592.798285069397,998
4601.762839945128,998
4605.5363962090705,1007
4612.695015106245,1005
4614.465103525852,1011
4617.4893728508405,1004
4622.216070237889,999
4629.091507566314,1001
4632.439731613292,993
4636.997695089401,1007
4641.584192245897,1001
4647.385899358282,1000
4655.355576231316,1001
4664.369894582884,996
4667.173628375703,1010
4675.843491599836,1004
4678.372678555665,986
4679.691880546668,1001
4680.790201034582,1002
4684.109804510881,1000
4685.948950682474,988
4692.773888149849,1000
4702.067796119593,1001
4711.778764801978,997
4718.046695167877,991
4718.430414879853,997
4723.5761320286,995
4729.858947935194,998
4732.457373787287,994
4734.924251361246,1006
4736.46512815929,1010
4742.573374731741,999
4748.428090102084,1001
4752.125657322984,1010
4758.20052585894,999
4762.008069280979,996
4764.586371666194,999
4766.660476984712,1001
4774.9353703013585,1005
4780.734564707364,1001
4787.465647201315,992
4787.802056532076,1000
4795.179388351206,1003
4797.093704156318,996
4800.7292230122675,1003
4802.969826316436,992
4811.913674410182,1009
4816.609523967939,997
4818.472992722655,1007
4826.037519475134,998
4835.898310073924,996
4843.5699108404315,996
4848.510301519449,999
4853.893769694865,1006
4854.239876825998,990
4855.842602764226,1000
4860.558867024354,1008
4860.668527000845,1005
4863.8571574356065,1002
4864.814507148612,1004
4866.347489757946,1005
4872.2025574279505,993
4879.415843811656,1001
4885.087203032377,1000
4894.4967790349665,1000
4897.061314599219,998
4903.55608967505,1005
4913.042056882093,1002
4920.191476482754,1001
4930.130428180539,1005
4932.226109758313,987
4937.55199288598,993
4943.280067007006,997
4952.329495120594,994
4953.280248547999,1001
4960.491663051885,1007
4961.682050626602,1000
4968.012549588947,1000
4969.400076507146,1006
4977.992797237075,999
4983.345195979261,1004
4989.160231275504,1005
4993.609418226619,997
5001.761321812768,999
5010.703030853014,1006
5018.4753994509765,1000
5019.876167937109,997
5025.264733752787,998
5034.111567869393,1006
5037.608655615125,1006
5037.79826471968,993
5045.117484232454,1005
5052.28828563884,998
5058.754247129756,1006
5061.910921871244,1004
5071.485257965744,993
5074.774061963487,994
5079.208116102492,999
5088.3756685046155,1002
5092.423685049108,1001
5095.127155222704,1000
5097.2627936899335,1002
5107.233895923645,1007
5112.426996890283,998
5113.304195435404,997
5115.23519956942,1002
5117.780384412217,999
5122.650139383567,1000
5132.4102304724365,1003
5137.7930020035365,996
5140.946953678051,996
5148.460156636694,999
5153.034774061241,1005
5157.044243582907,996
5162.226686031046,999
5166.96261386346,1003
5168.417993349977,995
5170.992018605067,995
5174.053035796967,994
5180.503531688601,990
5182.555624637395,996
5187.858661890987,996
5188.112228647661,1002
5195.542290764275,995
5197.957287650946,999
5205.607403268303,997
5206.490227821499,999
5207.467074996586,1008
5209.6892915453545,994
5215.791634310597,1006
5225.498279086073,997
5225.581286387788,998
5227.329879683248,993
5232.609119050597,1000
5234.571850489326,1000
5240.003663731441,997
5249.651659688705,1008
5255.953538706865,1006
5264.515280651355,1004
5271.332902908504,994
5275.854729834489,1003
5280.7955467319625,1001
5286.324326005053,995
5290.71069853912,996
5297.480094471834,1003
5302.081867129685,993
5303.553553901611,1007
5306.137618778559,991
5309.6454534588465,1000
5313.213166268123,1002
5320.690078684076,1001
5330.511754083885,998
5339.987055961263,1000
5347.957496999443,1006
5348.136054446603,1001
5355.639041206948,999
5356.113230866863,1007
5360.258791788454,1005
5362.910318922624,993
5372.4883366942095,1000
5372.529423200603,992
5377.321883428412,993
5382.885894582123,1001
5390.995102353629,1002
5392.733052306102,997
5402.556374684749,1012
5411.351261066741,1004
5415.7811168458375,999
5423.603585027561,1009
5430.931890653624,1004
5431.349523576802,993
5439.447804004085,1000
5445.639907193289,1003
5446.975194982939,1002
5451.049817329362,999
5452.19692421218,999
5454.1273066539015,995
5460.569371420786,1004
5466.403836085054,1009
5473.047617157781,999
5475.26901313338,1002
5482.181738846159,998
5486.498497299262,994
5486.699993510912,1007
5494.123551134754,1001
5496.787242367717,1004
5504.512056441362,1003
5507.2845234535025,998
5511.174340809458,997
5517.551814120867,1007
5526.058425243085,998
5533.131476157555,991
5534.410965138624,1000
5542.434241082276,1003
5551.308923735651,990
5555.844082823215,1006
5557.123683561901,1000
5564.670423799633,1000
5565.004291964653,997
5566.074749413355,1004
5575.740120992146,991
5578.069056355025,1003
5581.599529656376,1002
5581.940959650888,999
5585.59936892568,1009
5594.361469970694,1005
5595.933876461382,1010
5600.692422381836,1004
5607.1872978828,1000
5616.46811279505,997
5623.717633316097,993
5624.0060245140185,993
5629.262957959245,997
5635.9494347096115,995
5639.905553473223,997
5642.577224196073,1004
5649.372423378956,1006
5654.927994077234,992
5663.955705725075,1002
5669.886758621193,1001
5670.058064055208,993
5679.561319233716,1005
5683.777768104331,997
5692.934154451977,1001
5695.663905072022,992
5700.281677503564,999
5709.143143281984,1001
5718.797125699997,998
5722.443758349553,990
5727.614755364147,1001
5732.239875581242,996
5739.061483162353,1002
5747.087632286831,999
5753.803611491417,996
5762.140722049656,1005
5764.416757580401,999
5766.186425493192,995
5767.15041791865,1005
5774.3896499105285,987
5775.753424613727,1001
5778.503500525035,992
5779.571163386819,992
5785.463264599714,1001
5792.5683884655255,1004
5798.947276491755,1007
5804.490336303369,995
5814.417817925592,1001
5819.5206202941035,1002
5827.522660757465,1000
5833.7925933358565,1001
5840.352683406834,1002
5846.2690532932,992
5850.739622287641,990
5854.236961201762,1004
5858.87189812194,995
5867.418756134851,1006
5868.977478822233,995
5873.692241886838,1000
5882.606741976038,1004
5886.705498915746,993
5890.948422199505,1005
5898.277740645659,1001
5900.172437345095,1001
5903.391166722452,1002
5909.63500867902,1003
5917.47609059162,995
5924.7523082859125,1001
5928.726735166769,999
5931.2010400912695,1002
5938.454550055328,997
5944.46908660819,998
5945.538587125255,983
5949.497541613113,996
5953.584781381181,1001
5958.1492558142045,1003
5962.641576542792,999
5966.804422847315,998
5973.077760114732,1006
5980.493104404127,990
5989.247170995269,993
5995.955628559588,997
6002.099992879883,999
6007.533817060197,999
6016.159030494541,999
6017.44724107503,1005
6027.375156183296,1004
6033.9337523484455,1000
6042.645845824342,1001
6044.337847107662,992
6047.766022767202,1001
6048.044842549302,996
6056.063098906113,1003
6063.022606964611,1006
6064.0800820031545,1002
6066.630679182801,1010
6069.3175444583185,997
6072.001519137046,1003
6073.94028959776,998
6081.203828235939,1007
6087.730393041529,999
6088.348910763106,999
6089.873029300269,1009
6096.595222792049,1001
6103.537995710272,993
6111.544146867665,994
6120.595031321103,995
6129.18790792958,999
6132.55862360634,1000
6135.742939808486,998
6137.133795286379,1002
6140.704571582686,997
6145.72191512162,995
6153.428752808914,991
6159.753637923376,995
6162.7046352185125,1000
6170.72733650278,999
6175.362243469913,996
6177.493666263314,997
6185.435063945635,1002
6186.760016863958,1003
6192.777621770897,994
6193.954822646998,999
6197.555782622469,993
6201.0594179187965,998
6201.510961305122,993
6209.771376251354,1000
6212.919715752153,1000
6222.0573367633,996
6232.003549792189,1008
6235.832204779215,1003
6237.491874324648,1001
6245.789649665668,1006
6252.882335012127,987
6261.410791012587,997
6265.230759122734,1011
6269.8151387577645,1003
6277.7251156819675,995
6284.9157770066295,1001
6287.3419592066775,1000
6288.704435074511,1002
6293.052911104662,1007
6301.666530107315,1007
6301.810998199229,1003
6305.101912486096,999
6309.187214790404,994
6319.12234702015,1007
6323.797880379956,996
6330.807509082461,993
6338.879045860525,996
6342.314662891893,991
6345.139920249092,995
6346.058739256085,999
6346.500428099742,998
6347.285302529443,999
6352.071381209727,1001
6362.018616902984,1008
6369.446089644292,998
6376.615852730462,1005
6381.361703498136,1004
6385.780521998738,1010
6392.243630862171,992
6401.366037374152,1005
6408.820373701389,994
6417.866224366998,997
6418.510113854104,995
6422.8520116332975,991
6427.021853358026,996
6436.674844300666,995
6439.990864404999,999
6449.865344583682,990
6450.774206583878,1002
6456.936491845226,1000
6461.237993035197,1000
6463.989124421435,1001
6473.638570832603,1007
6483.55580853889,994
6487.1524133995845,1002
6487.808910105805,999
6496.660449948073,993
6501.000726983905,1003
6507.584908112219,1003
6516.361070148021,993
6519.415697405003,995
6527.501949895842,1001
6535.325594219518,994
6536.046722681301,997
6544.748218243619,1003
6546.787536333481,994
6550.365958242997,1002
6556.520387264699,1005
6560.548781411375,992
6569.491796841996,1000
6578.920578167662,998
6580.350908061162,991
6585.999537764054,995
6594.122498200206,1001
6600.451190514057,1001
6605.358671442616,996
6615.011417559572,998
